Area,Year,average_rain_fall_mm_per_year,Item,Yield,pesticide,avg_temp
42,1999,1083.0,1,175712,46195.0,26.96
42,1999,1083.0,1,175712,46195.0,26.96
42,1999,1083.0,1,175712,46195.0,26.21
42,1999,1083.0,2,29782,46195.0,26.12
42,1999,1083.0,2,29782,46195.0,27.21
42,1999,1083.0,2,29782,46195.0,26.4
42,1999,1083.0,2,29782,46195.0,24.9
42,1999,1083.0,2,29782,46195.0,25.29
42,1999,1083.0,2,29782,46195.0,25.74
42,1999,1083.0,2,29782,46195.0,26.36
42,1999,1083.0,2,29782,46195.0,26.86
42,1999,1083.0,2,29782,46195.0,27.24
42,1999,1083.0,2,29782,46195.0,25.5
42,1999,1083.0,2,29782,46195.0,26.42
42,1999,1083.0,2,29782,46195.0,25.78
42,1999,1083.0,2,29782,46195.0,24.9
42,1999,1083.0,2,29782,46195.0,26.06
42,1999,1083.0,2,29782,46195.0,26.36
42,1999,1083.0,2,29782,46195.0,25.97
42,1999,1083.0,2,29782,46195.0,25.1
42,1999,1083.0,2,29782,46195.0,26.85
42,1999,1083.0,2,29782,46195.0,24.93
42,1999,1083.0,2,29782,46195.0,26.96
42,1999,1083.0,2,29782,46195.0,26.96
42,1999,1083.0,2,29782,46195.0,26.21
42,1999,1083.0,3,8472,46195.0,26.12
42,1999,1083.0,3,8472,46195.0,27.21
42,1999,1083.0,3,8472,46195.0,26.4
42,1999,1083.0,3,8472,46195.0,24.9
42,1999,1083.0,3,8472,46195.0,25.29
42,1999,1083.0,3,8472,46195.0,25.74
42,1999,1083.0,3,8472,46195.0,26.36
42,1999,1083.0,3,8472,46195.0,26.86
42,1999,1083.0,3,8472,46195.0,27.24
42,1999,1083.0,3,8472,46195.0,25.5
42,1999,1083.0,3,8472,46195.0,26.42
42,1999,1083.0,3,8472,46195.0,25.78
42,1999,1083.0,3,8472,46195.0,24.9
42,1999,1083.0,3,8472,46195.0,26.06
42,1999,1083.0,3,8472,46195.0,26.36
42,1999,1083.0,3,8472,46195.0,25.97
42,1999,1083.0,3,8472,46195.0,25.1
42,1999,1083.0,3,8472,46195.0,26.85
42,1999,1083.0,3,8472,46195.0,24.93
42,1999,1083.0,3,8472,46195.0,26.96
42,1999,1083.0,3,8472,46195.0,26.96
42,1999,1083.0,3,8472,46195.0,26.21
42,1999,1083.0,4,11380,46195.0,26.12
42,1999,1083.0,4,11380,46195.0,27.21
42,1999,1083.0,4,11380,46195.0,26.4
42,1999,1083.0,4,11380,46195.0,24.9
42,1999,1083.0,4,11380,46195.0,25.29
42,1999,1083.0,4,11380,46195.0,25.74
42,1999,1083.0,4,11380,46195.0,26.36
42,1999,1083.0,4,11380,46195.0,26.86
42,1999,1083.0,4,11380,46195.0,27.24
42,1999,1083.0,4,11380,46195.0,25.5
42,1999,1083.0,4,11380,46195.0,26.42
42,1999,1083.0,4,11380,46195.0,25.78
42,1999,1083.0,4,11380,46195.0,24.9
42,1999,1083.0,4,11380,46195.0,26.06
42,1999,1083.0,4,11380,46195.0,26.36
42,1999,1083.0,4,11380,46195.0,25.97
42,1999,1083.0,4,11380,46195.0,25.1
42,1999,1083.0,4,11380,46195.0,26.85
42,1999,1083.0,4,11380,46195.0,24.93
42,1999,1083.0,4,11380,46195.0,26.96
42,1999,1083.0,4,11380,46195.0,26.96
42,1999,1083.0,4,11380,46195.0,26.21
42,1999,1083.0,7,85744,46195.0,26.12
42,1999,1083.0,7,85744,46195.0,27.21
42,1999,1083.0,7,85744,46195.0,26.4
42,1999,1083.0,7,85744,46195.0,24.9
42,1999,1083.0,7,85744,46195.0,25.29
42,1999,1083.0,7,85744,46195.0,25.74
42,1999,1083.0,7,85744,46195.0,26.36
42,1999,1083.0,7,85744,46195.0,26.86
42,1999,1083.0,7,85744,46195.0,27.24
42,1999,1083.0,7,85744,46195.0,25.5
42,1999,1083.0,7,85744,46195.0,26.42
42,1999,1083.0,7,85744,46195.0,25.78
42,1999,1083.0,7,85744,46195.0,24.9
42,1999,1083.0,7,85744,46195.0,26.06
42,1999,1083.0,7,85744,46195.0,26.36
42,1999,1083.0,7,85744,46195.0,25.97
42,1999,1083.0,7,85744,46195.0,25.1
42,1999,1083.0,7,85744,46195.0,26.85
42,1999,1083.0,7,85744,46195.0,24.93
42,1999,1083.0,7,85744,46195.0,26.96
42,1999,1083.0,7,85744,46195.0,26.96
42,1999,1083.0,7,85744,46195.0,26.21
42,1999,1083.0,5,25901,46195.0,26.12
42,1999,1083.0,5,25901,46195.0,27.21
42,1999,1083.0,5,25901,46195.0,26.4
42,1999,1083.0,5,25901,46195.0,24.9
42,1999,1083.0,5,25901,46195.0,25.29
42,1999,1083.0,5,25901,46195.0,25.74
42,1999,1083.0,5,25901,46195.0,26.36
42,1999,1083.0,5,25901,46195.0,26.86
42,1999,1083.0,5,25901,46195.0,27.24
42,1999,1083.0,5,25901,46195.0,25.5
42,1999,1083.0,5,25901,46195.0,26.42
42,1999,1083.0,5,25901,46195.0,25.78
42,1999,1083.0,5,25901,46195.0,24.9
42,1999,1083.0,5,25901,46195.0,26.06
42,1999,1083.0,5,25901,46195.0,26.36
42,1999,1083.0,5,25901,46195.0,25.97
42,1999,1083.0,5,25901,46195.0,25.1
42,1999,1083.0,5,25901,46195.0,26.85
42,1999,1083.0,5,25901,46195.0,24.93
42,1999,1083.0,5,25901,46195.0,26.96
42,1999,1083.0,5,25901,46195.0,26.96
42,1999,1083.0,5,25901,46195.0,26.21
42,2000,1083.0,6,269087,44957.52,25.98
42,2000,1083.0,6,269087,44957.52,27.44
42,2000,1083.0,6,269087,44957.52,26.13
42,2000,1083.0,6,269087,44957.52,24.57
42,2000,1083.0,6,269087,44957.52,25.34
42,2000,1083.0,6,269087,44957.52,25.93
42,2000,1083.0,6,269087,44957.52,26.05
42,2000,1083.0,6,269087,44957.52,26.49
42,2000,1083.0,6,269087,44957.52,27.23
42,2000,1083.0,6,269087,44957.52,25.62
42,2000,1083.0,6,269087,44957.52,26.43
42,2000,1083.0,6,269087,44957.52,25.35
42,2000,1083.0,6,269087,44957.52,24.57
42,2000,1083.0,6,269087,44957.52,26.18
42,2000,1083.0,6,269087,44957.52,26.05
42,2000,1083.0,6,269087,44957.52,25.58
42,2000,1083.0,6,269087,44957.52,25.11
42,2000,1083.0,6,269087,44957.52,27.08
42,2000,1083.0,6,269087,44957.52,24.69
42,2000,1083.0,6,269087,44957.52,27.03
42,2000,1083.0,6,269087,44957.52,27.03
42,2000,1083.0,6,269087,44957.52,25.93
42,2000,1083.0,0,18216,44957.52,25.98
42,2000,1083.0,0,18216,44957.52,27.44
42,2000,1083.0,0,18216,44957.52,26.13
42,2000,1083.0,0,18216,44957.52,24.57
42,2000,1083.0,0,18216,44957.52,25.34
42,2000,1083.0,0,18216,44957.52,25.93
42,2000,1083.0,0,18216,44957.52,26.05
42,2000,1083.0,0,18216,44957.52,26.49
42,2000,1083.0,0,18216,44957.52,27.23
42,2000,1083.0,0,18216,44957.52,25.62
42,2000,1083.0,0,18216,44957.52,26.43
42,2000,1083.0,0,18216,44957.52,25.35
42,2000,1083.0,0,18216,44957.52,24.57
42,2000,1083.0,0,18216,44957.52,26.18
42,2000,1083.0,0,18216,44957.52,26.05
42,2000,1083.0,0,18216,44957.52,25.58
42,2000,1083.0,0,18216,44957.52,25.11
42,2000,1083.0,0,18216,44957.52,27.08
42,2000,1083.0,0,18216,44957.52,24.69
42,2000,1083.0,0,18216,44957.52,27.03
42,2000,1083.0,0,18216,44957.52,27.03
42,2000,1083.0,0,18216,44957.52,25.93
42,2000,1083.0,1,186443,44957.52,25.98
42,2000,1083.0,1,186443,44957.52,27.44
42,2000,1083.0,1,186443,44957.52,26.13
42,2000,1083.0,1,186443,44957.52,24.57
42,2000,1083.0,1,186443,44957.52,25.34
42,2000,1083.0,1,186443,44957.52,25.93
42,2000,1083.0,1,186443,44957.52,26.05
42,2000,1083.0,1,186443,44957.52,26.49
42,2000,1083.0,1,186443,44957.52,27.23
42,2000,1083.0,1,186443,44957.52,25.62
42,2000,1083.0,1,186443,44957.52,26.43
42,2000,1083.0,1,186443,44957.52,25.35
42,2000,1083.0,1,186443,44957.52,24.57
42,2000,1083.0,1,186443,44957.52,26.18
42,2000,1083.0,1,186443,44957.52,26.05
42,2000,1083.0,1,186443,44957.52,25.58
42,2000,1083.0,1,186443,44957.52,25.11
42,2000,1083.0,1,186443,44957.52,27.08
42,2000,1083.0,1,186443,44957.52,24.69
42,2000,1083.0,1,186443,44957.52,27.03
42,2000,1083.0,1,186443,44957.52,27.03
42,2000,1083.0,1,186443,44957.52,25.93
42,2000,1083.0,2,28508,44957.52,25.98
42,2000,1083.0,2,28508,44957.52,27.44
42,2000,1083.0,2,28508,44957.52,26.13
42,2000,1083.0,2,28508,44957.52,24.57
42,2000,1083.0,2,28508,44957.52,25.34
42,2000,1083.0,2,28508,44957.52,25.93
42,2000,1083.0,2,28508,44957.52,26.05
42,2000,1083.0,2,28508,44957.52,26.49
42,2000,1083.0,2,28508,44957.52,27.23
42,2000,1083.0,2,28508,44957.52,25.62
42,2000,1083.0,2,28508,44957.52,26.43
42,2000,1083.0,2,28508,44957.52,25.35
42,2000,1083.0,2,28508,44957.52,24.57
42,2000,1083.0,2,28508,44957.52,26.18
42,2000,1083.0,2,28508,44957.52,26.05
42,2000,1083.0,2,28508,44957.52,25.58
42,2000,1083.0,2,28508,44957.52,25.11
42,2000,1083.0,2,28508,44957.52,27.08
42,2000,1083.0,2,28508,44957.52,24.69
42,2000,1083.0,2,28508,44957.52,27.03
42,2000,1083.0,2,28508,44957.52,27.03
42,2000,1083.0,2,28508,44957.52,25.93
42,2000,1083.0,3,7639,44957.52,25.98
42,2000,1083.0,3,7639,44957.52,27.44
42,2000,1083.0,3,7639,44957.52,26.13
42,2000,1083.0,3,7639,44957.52,24.57
42,2000,1083.0,3,7639,44957.52,25.34
42,2000,1083.0,3,7639,44957.52,25.93
42,2000,1083.0,3,7639,44957.52,26.05
42,2000,1083.0,3,7639,44957.52,26.49
42,2000,1083.0,3,7639,44957.52,27.23
42,2000,1083.0,3,7639,44957.52,25.62
42,2000,1083.0,3,7639,44957.52,26.43
42,2000,1083.0,3,7639,44957.52,25.35
42,2000,1083.0,3,7639,44957.52,24.57
42,2000,1083.0,3,7639,44957.52,26.18
42,2000,1083.0,3,7639,44957.52,26.05
42,2000,1083.0,3,7639,44957.52,25.58
42,2000,1083.0,3,7639,44957.52,25.11
42,2000,1083.0,3,7639,44957.52,27.08
42,2000,1083.0,3,7639,44957.52,24.69
42,2000,1083.0,3,7639,44957.52,27.03
42,2000,1083.0,3,7639,44957.52,27.03
42,2000,1083.0,3,7639,44957.52,25.93
42,2000,1083.0,4,8222,44957.52,25.98
42,2000,1083.0,4,8222,44957.52,27.44
42,2000,1083.0,4,8222,44957.52,26.13
42,2000,1083.0,4,8222,44957.52,24.57
42,2000,1083.0,4,8222,44957.52,25.34
42,2000,1083.0,4,8222,44957.52,25.93
42,2000,1083.0,4,8222,44957.52,26.05
42,2000,1083.0,4,8222,44957.52,26.49
42,2000,1083.0,4,8222,44957.52,27.23
42,2000,1083.0,4,8222,44957.52,25.62
42,2000,1083.0,4,8222,44957.52,26.43
42,2000,1083.0,4,8222,44957.52,25.35
42,2000,1083.0,4,8222,44957.52,24.57
42,2000,1083.0,4,8222,44957.52,26.18
42,2000,1083.0,4,8222,44957.52,26.05
42,2000,1083.0,4,8222,44957.52,25.58
42,2000,1083.0,4,8222,44957.52,25.11
42,2000,1083.0,4,8222,44957.52,27.08
42,2000,1083.0,4,8222,44957.52,24.69
42,2000,1083.0,4,8222,44957.52,27.03
42,2000,1083.0,4,8222,44957.52,27.03
42,2000,1083.0,4,8222,44957.52,25.93
42,2000,1083.0,7,97421,44957.52,25.98
42,2000,1083.0,7,97421,44957.52,27.44
42,2000,1083.0,7,97421,44957.52,26.13
42,2000,1083.0,7,97421,44957.52,24.57
42,2000,1083.0,7,97421,44957.52,25.34
42,2000,1083.0,7,97421,44957.52,25.93
42,2000,1083.0,7,97421,44957.52,26.05
42,2000,1083.0,7,97421,44957.52,26.49
42,2000,1083.0,7,97421,44957.52,27.23
42,2000,1083.0,7,97421,44957.52,25.62
42,2000,1083.0,7,97421,44957.52,26.43
42,2000,1083.0,7,97421,44957.52,25.35
42,2000,1083.0,7,97421,44957.52,24.57
42,2000,1083.0,7,97421,44957.52,26.18
42,2000,1083.0,7,97421,44957.52,26.05
42,2000,1083.0,7,97421,44957.52,25.58
42,2000,1083.0,7,97421,44957.52,25.11
42,2000,1083.0,7,97421,44957.52,27.08
42,2000,1083.0,7,97421,44957.52,24.69
42,2000,1083.0,7,97421,44957.52,27.03
42,2000,1083.0,7,97421,44957.52,27.03
42,2000,1083.0,7,97421,44957.52,25.93
42,2000,1083.0,5,27785,44957.52,25.98
42,2000,1083.0,5,27785,44957.52,27.44
42,2000,1083.0,5,27785,44957.52,26.13
42,2000,1083.0,5,27785,44957.52,24.57
42,2000,1083.0,5,27785,44957.52,25.34
42,2000,1083.0,5,27785,44957.52,25.93
42,2000,1083.0,5,27785,44957.52,26.05
42,2000,1083.0,5,27785,44957.52,26.49
42,2000,1083.0,5,27785,44957.52,27.23
42,2000,1083.0,5,27785,44957.52,25.62
42,2000,1083.0,5,27785,44957.52,26.43
42,2000,1083.0,5,27785,44957.52,25.35
42,2000,1083.0,5,27785,44957.52,24.57
42,2000,1083.0,5,27785,44957.52,26.18
42,2000,1083.0,5,27785,44957.52,26.05
42,2000,1083.0,5,27785,44957.52,25.58
42,2000,1083.0,5,27785,44957.52,25.11
42,2000,1083.0,5,27785,44957.52,27.08
42,2000,1083.0,5,27785,44957.52,24.69
42,2000,1083.0,5,27785,44957.52,27.03
42,2000,1083.0,5,27785,44957.52,27.03
42,2000,1083.0,5,27785,44957.52,25.93
42,2001,1083.0,6,266998,43720.04,25.76
42,2001,1083.0,6,266998,43720.04,27.2
42,2001,1083.0,6,266998,43720.04,26.02
42,2001,1083.0,6,266998,43720.04,24.5
42,2001,1083.0,6,266998,43720.04,25.53
42,2001,1083.0,6,266998,43720.04,25.95
42,2001,1083.0,6,266998,43720.04,25.86
42,2001,1083.0,6,266998,43720.04,26.52
42,2001,1083.0,6,266998,43720.04,27.56
42,2001,1083.0,6,266998,43720.04,25.59
42,2001,1083.0,6,266998,43720.04,26.02
42,2001,1083.0,6,266998,43720.04,25.33
42,2001,1083.0,6,266998,43720.04,24.5
42,2001,1083.0,6,266998,43720.04,26.32
42,2001,1083.0,6,266998,43720.04,25.86
42,2001,1083.0,6,266998,43720.04,25.82
42,2001,1083.0,6,266998,43720.04,25.34
42,2001,1083.0,6,266998,43720.04,26.91
42,2001,1083.0,6,266998,43720.04,24.76
42,2001,1083.0,6,266998,43720.04,26.9
42,2001,1083.0,6,266998,43720.04,26.9
42,2001,1083.0,6,266998,43720.04,25.92
42,2001,1083.0,0,19996,43720.04,25.76
42,2001,1083.0,0,19996,43720.04,27.2
42,2001,1083.0,0,19996,43720.04,26.02
42,2001,1083.0,0,19996,43720.04,24.5
42,2001,1083.0,0,19996,43720.04,25.53
42,2001,1083.0,0,19996,43720.04,25.95
42,2001,1083.0,0,19996,43720.04,25.86
42,2001,1083.0,0,19996,43720.04,26.52
42,2001,1083.0,0,19996,43720.04,27.56
42,2001,1083.0,0,19996,43720.04,25.59
42,2001,1083.0,0,19996,43720.04,26.02
42,2001,1083.0,0,19996,43720.04,25.33
42,2001,1083.0,0,19996,43720.04,24.5
42,2001,1083.0,0,19996,43720.04,26.32
42,2001,1083.0,0,19996,43720.04,25.86
42,2001,1083.0,0,19996,43720.04,25.82
42,2001,1083.0,0,19996,43720.04,25.34
42,2001,1083.0,0,19996,43720.04,26.91
42,2001,1083.0,0,19996,43720.04,24.76
42,2001,1083.0,0,19996,43720.04,26.9
42,2001,1083.0,0,19996,43720.04,26.9
42,2001,1083.0,0,19996,43720.04,25.92
42,2001,1083.0,1,183627,43720.04,25.76
42,2001,1083.0,1,183627,43720.04,27.2
42,2001,1083.0,1,183627,43720.04,26.02
42,2001,1083.0,1,183627,43720.04,24.5
42,2001,1083.0,1,183627,43720.04,25.53
42,2001,1083.0,1,183627,43720.04,25.95
42,2001,1083.0,1,183627,43720.04,25.86
42,2001,1083.0,1,183627,43720.04,26.52
42,2001,1083.0,1,183627,43720.04,27.56
42,2001,1083.0,1,183627,43720.04,25.59
42,2001,1083.0,1,183627,43720.04,26.02
42,2001,1083.0,1,183627,43720.04,25.33
42,2001,1083.0,1,183627,43720.04,24.5
42,2001,1083.0,1,183627,43720.04,26.32
42,2001,1083.0,1,183627,43720.04,25.86
42,2001,1083.0,1,183627,43720.04,25.82
42,2001,1083.0,1,183627,43720.04,25.34
42,2001,1083.0,1,183627,43720.04,26.91
42,2001,1083.0,1,183627,43720.04,24.76
42,2001,1083.0,1,183627,43720.04,26.9
42,2001,1083.0,1,183627,43720.04,26.9
42,2001,1083.0,1,183627,43720.04,25.92
42,2001,1083.0,2,31158,43720.04,25.76
42,2001,1083.0,2,31158,43720.04,27.2
42,2001,1083.0,2,31158,43720.04,26.02
42,2001,1083.0,2,31158,43720.04,24.5
42,2001,1083.0,2,31158,43720.04,25.53
42,2001,1083.0,2,31158,43720.04,25.95
42,2001,1083.0,2,31158,43720.04,25.86
42,2001,1083.0,2,31158,43720.04,26.52
42,2001,1083.0,2,31158,43720.04,27.56
42,2001,1083.0,2,31158,43720.04,25.59
42,2001,1083.0,2,31158,43720.04,26.02
42,2001,1083.0,2,31158,43720.04,25.33
42,2001,1083.0,2,31158,43720.04,24.5
42,2001,1083.0,2,31158,43720.04,26.32
42,2001,1083.0,2,31158,43720.04,25.86
42,2001,1083.0,2,31158,43720.04,25.82
42,2001,1083.0,2,31158,43720.04,25.34
42,2001,1083.0,2,31158,43720.04,26.91
42,2001,1083.0,2,31158,43720.04,24.76
42,2001,1083.0,2,31158,43720.04,26.9
42,2001,1083.0,2,31158,43720.04,26.9
42,2001,1083.0,2,31158,43720.04,25.92
42,2001,1083.0,3,7715,43720.04,25.76
42,2001,1083.0,3,7715,43720.04,27.2
42,2001,1083.0,3,7715,43720.04,26.02
42,2001,1083.0,3,7715,43720.04,24.5
42,2001,1083.0,3,7715,43720.04,25.53
42,2001,1083.0,3,7715,43720.04,25.95
42,2001,1083.0,3,7715,43720.04,25.86
42,2001,1083.0,3,7715,43720.04,26.52
42,2001,1083.0,3,7715,43720.04,27.56
42,2001,1083.0,3,7715,43720.04,25.59
42,2001,1083.0,3,7715,43720.04,26.02
42,2001,1083.0,3,7715,43720.04,25.33
42,2001,1083.0,3,7715,43720.04,24.5
42,2001,1083.0,3,7715,43720.04,26.32
42,2001,1083.0,3,7715,43720.04,25.86
42,2001,1083.0,3,7715,43720.04,25.82
42,2001,1083.0,3,7715,43720.04,25.34
42,2001,1083.0,3,7715,43720.04,26.91
42,2001,1083.0,3,7715,43720.04,24.76
42,2001,1083.0,3,7715,43720.04,26.9
42,2001,1083.0,3,7715,43720.04,26.9
42,2001,1083.0,3,7715,43720.04,25.92
42,2001,1083.0,4,9400,43720.04,25.76
42,2001,1083.0,4,9400,43720.04,27.2
42,2001,1083.0,4,9400,43720.04,26.02
42,2001,1083.0,4,9400,43720.04,24.5
42,2001,1083.0,4,9400,43720.04,25.53
42,2001,1083.0,4,9400,43720.04,25.95
42,2001,1083.0,4,9400,43720.04,25.86
42,2001,1083.0,4,9400,43720.04,26.52
42,2001,1083.0,4,9400,43720.04,27.56
42,2001,1083.0,4,9400,43720.04,25.59
42,2001,1083.0,4,9400,43720.04,26.02
42,2001,1083.0,4,9400,43720.04,25.33
42,2001,1083.0,4,9400,43720.04,24.5
42,2001,1083.0,4,9400,43720.04,26.32
42,2001,1083.0,4,9400,43720.04,25.86
42,2001,1083.0,4,9400,43720.04,25.82
42,2001,1083.0,4,9400,43720.04,25.34
42,2001,1083.0,4,9400,43720.04,26.91
42,2001,1083.0,4,9400,43720.04,24.76
42,2001,1083.0,4,9400,43720.04,26.9
42,2001,1083.0,4,9400,43720.04,26.9
42,2001,1083.0,4,9400,43720.04,25.92
42,2001,1083.0,7,88368,43720.04,25.76
42,2001,1083.0,7,88368,43720.04,27.2
42,2001,1083.0,7,88368,43720.04,26.02
42,2001,1083.0,7,88368,43720.04,24.5
42,2001,1083.0,7,88368,43720.04,25.53
42,2001,1083.0,7,88368,43720.04,25.95
42,2001,1083.0,7,88368,43720.04,25.86
42,2001,1083.0,7,88368,43720.04,26.52
42,2001,1083.0,7,88368,43720.04,27.56
42,2001,1083.0,7,88368,43720.04,25.59
42,2001,1083.0,7,88368,43720.04,26.02
42,2001,1083.0,7,88368,43720.04,25.33
42,2001,1083.0,7,88368,43720.04,24.5
42,2001,1083.0,7,88368,43720.04,26.32
42,2001,1083.0,7,88368,43720.04,25.86
42,2001,1083.0,7,88368,43720.04,25.82
42,2001,1083.0,7,88368,43720.04,25.34
42,2001,1083.0,7,88368,43720.04,26.91
42,2001,1083.0,7,88368,43720.04,24.76
42,2001,1083.0,7,88368,43720.04,26.9
42,2001,1083.0,7,88368,43720.04,26.9
42,2001,1083.0,7,88368,43720.04,25.92
42,2001,1083.0,5,27081,43720.04,25.76
42,2001,1083.0,5,27081,43720.04,27.2
42,2001,1083.0,5,27081,43720.04,26.02
42,2001,1083.0,5,27081,43720.04,24.5
42,2001,1083.0,5,27081,43720.04,25.53
42,2001,1083.0,5,27081,43720.04,25.95
42,2001,1083.0,5,27081,43720.04,25.86
42,2001,1083.0,5,27081,43720.04,26.52
42,2001,1083.0,5,27081,43720.04,27.56
42,2001,1083.0,5,27081,43720.04,25.59
42,2001,1083.0,5,27081,43720.04,26.02
42,2001,1083.0,5,27081,43720.04,25.33
42,2001,1083.0,5,27081,43720.04,24.5
42,2001,1083.0,5,27081,43720.04,26.32
42,2001,1083.0,5,27081,43720.04,25.86
42,2001,1083.0,5,27081,43720.04,25.82
42,2001,1083.0,5,27081,43720.04,25.34
42,2001,1083.0,5,27081,43720.04,26.91
42,2001,1083.0,5,27081,43720.04,24.76
42,2001,1083.0,5,27081,43720.04,26.9
42,2001,1083.0,5,27081,43720.04,26.9
42,2001,1083.0,5,27081,43720.04,25.92
42,2002,1083.0,6,272746,42482.56,26.66
42,2002,1083.0,6,272746,42482.56,27.72
42,2002,1083.0,6,272746,42482.56,26.79
42,2002,1083.0,6,272746,42482.56,24.91
42,2002,1083.0,6,272746,42482.56,25.76
42,2002,1083.0,6,272746,42482.56,26.55
42,2002,1083.0,6,272746,42482.56,26.63
42,2002,1083.0,6,272746,42482.56,26.7
42,2002,1083.0,6,272746,42482.56,27.67
42,2002,1083.0,6,272746,42482.56,26.15
42,2002,1083.0,6,272746,42482.56,27.03
42,2002,1083.0,6,272746,42482.56,26.12
42,2002,1083.0,6,272746,42482.56,24.91
42,2002,1083.0,6,272746,42482.56,26.75
42,2002,1083.0,6,272746,42482.56,26.63
42,2002,1083.0,6,272746,42482.56,26.06
42,2002,1083.0,6,272746,42482.56,25.58
42,2002,1083.0,6,272746,42482.56,27.15
42,2002,1083.0,6,272746,42482.56,25.07
42,2002,1083.0,6,272746,42482.56,27.35
42,2002,1083.0,6,272746,42482.56,27.35
42,2002,1083.0,6,272746,42482.56,26.49
42,2002,1083.0,0,16807,42482.56,26.66
42,2002,1083.0,0,16807,42482.56,27.72
42,2002,1083.0,0,16807,42482.56,26.79
42,2002,1083.0,0,16807,42482.56,24.91
42,2002,1083.0,0,16807,42482.56,25.76
42,2002,1083.0,0,16807,42482.56,26.55
42,2002,1083.0,0,16807,42482.56,26.63
42,2002,1083.0,0,16807,42482.56,26.7
42,2002,1083.0,0,16807,42482.56,27.67
42,2002,1083.0,0,16807,42482.56,26.15
42,2002,1083.0,0,16807,42482.56,27.03
42,2002,1083.0,0,16807,42482.56,26.12
42,2002,1083.0,0,16807,42482.56,24.91
42,2002,1083.0,0,16807,42482.56,26.75
42,2002,1083.0,0,16807,42482.56,26.63
42,2002,1083.0,0,16807,42482.56,26.06
42,2002,1083.0,0,16807,42482.56,25.58
42,2002,1083.0,0,16807,42482.56,27.15
42,2002,1083.0,0,16807,42482.56,25.07
42,2002,1083.0,0,16807,42482.56,27.35
42,2002,1083.0,0,16807,42482.56,27.35
42,2002,1083.0,0,16807,42482.56,26.49
42,2002,1083.0,1,194173,42482.56,26.66
42,2002,1083.0,1,194173,42482.56,27.72
42,2002,1083.0,1,194173,42482.56,26.79
42,2002,1083.0,1,194173,42482.56,24.91
42,2002,1083.0,1,194173,42482.56,25.76
42,2002,1083.0,1,194173,42482.56,26.55
42,2002,1083.0,1,194173,42482.56,26.63
42,2002,1083.0,1,194173,42482.56,26.7
42,2002,1083.0,1,194173,42482.56,27.67
42,2002,1083.0,1,194173,42482.56,26.15
42,2002,1083.0,1,194173,42482.56,27.03
42,2002,1083.0,1,194173,42482.56,26.12
42,2002,1083.0,1,194173,42482.56,24.91
42,2002,1083.0,1,194173,42482.56,26.75
42,2002,1083.0,1,194173,42482.56,26.63
42,2002,1083.0,1,194173,42482.56,26.06
42,2002,1083.0,1,194173,42482.56,25.58
42,2002,1083.0,1,194173,42482.56,27.15
42,2002,1083.0,1,194173,42482.56,25.07
42,2002,1083.0,1,194173,42482.56,27.35
42,2002,1083.0,1,194173,42482.56,27.35
42,2002,1083.0,1,194173,42482.56,26.49
42,2002,1083.0,2,26163,42482.56,26.66
42,2002,1083.0,2,26163,42482.56,27.72
42,2002,1083.0,2,26163,42482.56,26.79
42,2002,1083.0,2,26163,42482.56,24.91
42,2002,1083.0,2,26163,42482.56,25.76
42,2002,1083.0,2,26163,42482.56,26.55
42,2002,1083.0,2,26163,42482.56,26.63
42,2002,1083.0,2,26163,42482.56,26.7
42,2002,1083.0,2,26163,42482.56,27.67
42,2002,1083.0,2,26163,42482.56,26.15
42,2002,1083.0,2,26163,42482.56,27.03
42,2002,1083.0,2,26163,42482.56,26.12
42,2002,1083.0,2,26163,42482.56,24.91
42,2002,1083.0,2,26163,42482.56,26.75
42,2002,1083.0,2,26163,42482.56,26.63
42,2002,1083.0,2,26163,42482.56,26.06
42,2002,1083.0,2,26163,42482.56,25.58
42,2002,1083.0,2,26163,42482.56,27.15
42,2002,1083.0,2,26163,42482.56,25.07
42,2002,1083.0,2,26163,42482.56,27.35
42,2002,1083.0,2,26163,42482.56,27.35
42,2002,1083.0,2,26163,42482.56,26.49
42,2002,1083.0,3,7602,42482.56,26.66
42,2002,1083.0,3,7602,42482.56,27.72
42,2002,1083.0,3,7602,42482.56,26.79
42,2002,1083.0,3,7602,42482.56,24.91
42,2002,1083.0,3,7602,42482.56,25.76
42,2002,1083.0,3,7602,42482.56,26.55
42,2002,1083.0,3,7602,42482.56,26.63
42,2002,1083.0,3,7602,42482.56,26.7
42,2002,1083.0,3,7602,42482.56,27.67
42,2002,1083.0,3,7602,42482.56,26.15
42,2002,1083.0,3,7602,42482.56,27.03
42,2002,1083.0,3,7602,42482.56,26.12
42,2002,1083.0,3,7602,42482.56,24.91
42,2002,1083.0,3,7602,42482.56,26.75
42,2002,1083.0,3,7602,42482.56,26.63
42,2002,1083.0,3,7602,42482.56,26.06
42,2002,1083.0,3,7602,42482.56,25.58
42,2002,1083.0,3,7602,42482.56,27.15
42,2002,1083.0,3,7602,42482.56,25.07
42,2002,1083.0,3,7602,42482.56,27.35
42,2002,1083.0,3,7602,42482.56,27.35
42,2002,1083.0,3,7602,42482.56,26.49
42,2002,1083.0,4,7624,42482.56,26.66
42,2002,1083.0,4,7624,42482.56,27.72
42,2002,1083.0,4,7624,42482.56,26.79
42,2002,1083.0,4,7624,42482.56,24.91
42,2002,1083.0,4,7624,42482.56,25.76
42,2002,1083.0,4,7624,42482.56,26.55
